66.909,   6.5779E-009,   5.7236E-009,  
67.923,   9.4573E-009,   4.6533E-009,  
68.937,   7.1457E-009,   5.0151E-009,  
69.951,   5.9397E-009,   5.3719E-009,  
70.980,   5.7638E-009,   4.3719E-009,  
71.979,   8.9296E-009,   4.1005E-009,  
72.993,   7.5578E-009,   3.8593E-009,  
74.007,   6.7789E-009,   6.3116E-009,  
75.021,   7.4673E-009,   5.2161E-009,  
76.035,   7.5980E-009,   4.1608E-009,  
77.049,   6.7387E-009,   5.3568E-009,  
78.063,   7.0050E-009,   4.3317E-009,  
79.077,   1.0166E-008,   5.4121E-009,  
80.091,   7.5829E-009,   3.5176E-009,  
81.120,   6.4925E-009,   6.2613E-009,  
82.119,   7.6734E-009,   5.9648E-009,  
83.133,   1.0095E-008,   4.1809E-009,  
84.147,   7.4774E-009,   6.1508E-009,  
85.161,   7.9698E-009,   5.8392E-009,  
86.175,   9.0452E-009,   5.9045E-009,  
87.189,   8.5628E-009,   5.3417E-009,  
88.203,   7.2814E-009,   4.8392E-009,  
89.217,   8.2312E-009,   6.1005E-009,  
90.231,   9.7538E-009,   5.3518E-009,  
91.245,   8.1206E-009,   5.2211E-009,  
92.259,   7.3970E-009,   5.4774E-009,  
93.273,   9.5879E-009,   5.3266E-009,  
94.287,   9.0704E-009,   4.8744E-009,  
95.301,   6.8040E-009,   5.8040E-009,  
96.315,   8.0101E-009,   4.4523E-009,  
97.329,   9.8643E-009,   4.1457E-009,  
98.343,   1.0131E-008,   4.2261E-009,  
99.357,   8.0955E-009,   5.8040E-009,  
100.371,   6.9950E-009,   5.5779E-009,  
101.385,   8.6432E-009,   5.4673E-009,  
102.399,   9.2060E-009,   4.2563E-009,  
103.413,   8.3518E-009,   4.3869E-009,  
104.427,   1.0382E-008,   4.5729E-009,  
105.456,   8.1809E-009,   5.1658E-009,  
106.470,   8.2663E-009,   4.3869E-009,  
107.469,   6.5879E-009,   4.5829E-009,  
108.483,   1.1186E-008,   5.2312E-009,  
109.497,   1.0563E-008,   4.8844E-009,  
110.526,   8.7839E-009,   5.3769E-009,  
111.525,   8.6030E-009,   5.1256E-009,  
112.539,   9.7487E-009,   3.7487E-009,  
113.553,   1.0131E-008,   4.3166E-009,  
114.567,   7.7940E-009,   5.4271E-009,  
115.581,   9.9095E-009,   6.1005E-009,  
116.595,   1.1166E-008,   5.2211E-009,  
117.609,   9.0754E-009,   4.7839E-009,  
118.623,   9.5779E-009,   4.6583E-009,  
119.637,   9.5126E-009,   4.7085E-009,  
120.667,   1.0442E-008,   4.6583E-009,  
121.665,   8.2663E-009,   4.3116E-009,  
122.679,   1.0186E-008,   5.7437E-009,  
123.709,   8.3065E-009,   6.2864E-009,  
124.707,   1.1392E-008,   6.2412E-009,  
125.721,   9.2563E-009,   6.0050E-009,  
126.735,   1.1136E-008,   3.9447E-009,  
127.749,   1.0000E-008,   5.7387E-009,  
128.763,   1.1005E-008,   5.1457E-009,  
129.777,   1.0236E-008,   6.1206E-009,  
130.791,   1.3432E-008,   3.1709E-009,  
131.805,   1.2744E-008,   6.1357E-009,  
132.850,   9.5427E-009,   5.0704E-009,  
133.833,   1.1437E-008,   5.1256E-009,  
134.847,   1.0427E-008,   5.2663E-009,  
135.861,   1.1166E-008,   4.9849E-009,  
136.875,   9.6080E-009,   5.2211E-009,  
137.889,   1.2201E-008,   4.6583E-009,  
138.903,   1.0347E-008,   4.1106E-009,  
139.917,   1.0985E-008,   4.2312E-009,  
140.947,   9.1960E-009,   5.3970E-009,  
141.945,   1.0874E-008,   4.9749E-009,  
142.959,   1.0166E-008,   5.1407E-009,  
143.973,   9.9698E-009,   5.3518E-009,  
144.987,   1.0065E-008,   5.5276E-009,  
146.001,   1.1744E-008,   4.7387E-009,  
147.015,   1.0317E-008,   3.2211E-009,  
148.029,   1.0131E-008,   5.0000E-009,  
149.059,   1.2206E-008,   5.7487E-009,  
150.057,   1.1101E-008,   4.5276E-009,  
151.071,   9.5226E-009,   4.6884E-009,  
152.085,   1.1548E-008,   5.1357E-009,  
153.099,   1.1111E-008,   5.3719E-009,  
154.113,   1.0859E-008,   4.9296E-009,  
155.127,   1.2372E-008,   4.7186E-009,  
156.141,   1.2774E-008,   5.0101E-009,  
157.155,   1.2447E-008,   4.1106E-009,  
158.169,   1.2181E-008,   5.7286E-009,  
159.183,   1.2819E-008,   4.9899E-009,  
160.213,   1.2226E-008,   4.6633E-009,  
161.211,   1.0704E-008,   4.7889E-009,  
162.225,   1.2698E-008,   4.4070E-009,  
163.239,   1.3101E-008,   6.7085E-009,  
164.253,   1.4407E-008,   4.8794E-009,  
165.267,   1.2467E-008,   5.6935E-009,  
166.281,   1.4322E-008,   5.6181E-009,  
167.295,   1.4643E-008,   4.6985E-009,  
168.309,   1.5226E-008,   5.2362E-009,  
169.323,   1.3714E-008,   6.3869E-009,  
170.337,   1.4392E-008,   4.1508E-009,  
171.351,   1.3055E-008,   5.6131E-009,  
172.365,   1.2593E-008,   4.9849E-009,  
173.379,   1.3749E-008,   5.5628E-009,  
174.393,   1.5508E-008,   4.9397E-009,  
175.407,   1.2352E-008,   4.6583E-009,  
176.421,   1.2422E-008,   6.1709E-009,  
177.435,   1.3286E-008,   4.2513E-009,  
178.449,   1.4995E-008,   5.3317E-009,  
179.463,   1.1874E-008,   5.2915E-009,  
180.477,   1.2568E-008,   4.5528E-009,  
181.507,   1.3673E-008,   6.0302E-009,  
182.505,   1.2739E-008,   3.9749E-009,  
183.519,   1.2211E-008,   3.9849E-009,  
184.549,   1.4005E-008,   4.7588E-009,  
185.547,   1.5402E-008,   4.2412E-009,  
186.561,   1.1859E-008,   4.3015E-009,  
187.575,   1.3774E-008,   4.7739E-009,  
188.605,   1.2161E-008,   4.4422E-009,  
189.619,   1.3040E-008,   4.5578E-009,  
190.617,   1.2663E-008,   4.5578E-009,  
191.647,   1.1884E-008,   3.3970E-009,  
192.645,   1.2211E-008,   4.3116E-009,  
193.659,   1.3874E-008,   4.4322E-009,  
194.673,   1.1206E-008,   4.3266E-009,  
195.687,   1.3191E-008,   4.8241E-009,  
196.701,   1.3734E-008,   4.0050E-009,  
197.715,   1.1151E-008,   3.2915E-009,  
198.729,   1.1497E-008,   4.8543E-009,  
199.743,   1.2477E-008,   3.8794E-009,  
200.757,   1.4196E-008,   3.6080E-009,  
201.771,   1.2874E-008,   3.4472E-009,  
202.785,   1.2935E-008,   5.0151E-009,  
203.799,   1.5472E-008,   3.4070E-009,  
204.813,   1.6131E-008,   3.3116E-009,  
205.827,   1.7417E-008,   4.7638E-009,  
206.857,   2.0352E-008,   4.4824E-009,  
207.855,   1.9834E-008,   5.2965E-009,  
208.869,   2.1487E-008,   5.4171E-009,  
209.884,   2.4829E-008,   4.6583E-009,  
210.882,   2.7050E-008,   4.8442E-009,  
211.912,   2.8392E-008,   3.6332E-009,  
212.926,   3.1523E-008,   3.5729E-009,  
213.940,   3.5065E-008,   4.4472E-009,  
214.954,   3.7749E-008,   4.3065E-009,  
215.968,   3.6296E-008,   5.5779E-009,  
216.982,   4.0945E-008,   5.5678E-009,  
217.996,   4.1226E-008,   7.3166E-009,  
219.010,   4.3759E-008,   5.5879E-009,  
220.024,   4.6759E-008,   4.3618E-009,  
221.053,   4.7442E-008,   4.9095E-009,  
222.052,   5.2427E-008,   5.8241E-009,  
223.066,   5.3116E-008,   4.8442E-009,  
224.080,   5.1166E-008,   5.4774E-009,  
225.094,   5.5844E-008,   4.8995E-009,  
226.123,   5.5814E-008,   4.8543E-009,  
227.122,   5.4980E-008,   6.0302E-009,  
228.136,   5.9417E-008,   5.6583E-009,  
229.165,   6.0864E-008,   5.1457E-009,  
230.179,   6.4307E-008,   6.5779E-009,  
231.193,   6.5141E-008,   4.7236E-009,  
232.207,   6.9151E-008,   6.2462E-009,  
233.221,   7.2010E-008,   5.5025E-009,  
234.220,   7.3658E-008,   5.2312E-009,  
235.234,   7.3070E-008,   5.4422E-009,  
236.248,   7.7276E-008,   5.4724E-009,  
237.277,   8.2970E-008,   6.1106E-009,  
238.276,   8.1678E-008,   6.1206E-009,  
239.290,   8.4578E-008,   6.7085E-009,  
240.304,   9.2332E-008,   6.7236E-009,  
241.318,   1.1084E-007,   5.6382E-009,  
242.332,   9.5296E-008,   6.0804E-009,  
243.346,   1.0305E-007,   4.1106E-009,  
244.485,   1.1677E-007,   6.7688E-009,  
245.374,   1.3030E-007,   6.5930E-009,  
246.403,   1.5216E-007,   4.9397E-009,  
247.402,   1.8013E-007,   5.7286E-009,  
248.416,   2.1193E-007,   7.8693E-009,  
249.430,   2.5744E-007,   6.6181E-009,  
250.459,   3.1506E-007,   5.9196E-009,  
251.458,   3.7272E-007,   7.0653E-009,  
252.472,   4.2797E-007,   9.1960E-009,  
253.486,   4.7142E-007,   7.0050E-009,  
254.500,   4.9779E-007,   5.1055E-009,  
255.514,   5.2409E-007,   9.1307E-009,  
256.528,   5.3593E-007,   7.4975E-009,  
257.542,   5.3793E-007,   6.5025E-009,  
258.571,   5.4504E-007,   7.4874E-009,  
259.570,   5.4740E-007,   8.0955E-009,  
260.584,   5.4988E-007,   6.3518E-009,  
261.598,   5.3996E-007,   7.5930E-009,  
262.612,   5.4193E-007,   7.2965E-009,  
263.626,   5.3478E-007,   8.6985E-009,  
264.655,   5.3125E-007,   6.4271E-009,  
265.654,   5.4033E-007,   8.9146E-009,  
266.668,   5.4681E-007,   7.8191E-009,  
267.682,   5.4767E-007,   7.7990E-009,  
268.711,   5.4550E-007,   6.6030E-009,  
269.710,   5.5068E-007,   6.3065E-009,  
270.739,   5.6392E-007,   6.9749E-009,  
271.753,   5.5576E-007,   6.9849E-009,  
272.752,   5.4765E-007,   6.6030E-009,  
273.766,   5.4697E-007,   7.5276E-009,  
274.796,   5.3885E-007,   8.3015E-009,  
275.794,   5.1765E-007,   5.7588E-009,  
276.808,   5.1403E-007,   8.1407E-009,  
277.822,   4.9517E-007,   8.9799E-009,  
278.852,   4.7892E-007,   8.8040E-009,  
279.850,   4.5307E-007,   6.5477E-009,  
280.880,   4.3787E-007,   6.8090E-009,  
281.878,   4.2504E-007,   5.8693E-009,  
282.892,   3.9240E-007,   5.7638E-009,  
283.922,   3.7861E-007,   5.9095E-009,  
284.936,   3.6958E-007,   7.3467E-009,  
285.934,   3.5084E-007,   7.6884E-009,  
286.948,   3.3482E-007,   5.4925E-009,  
287.978,   3.1903E-007,   5.6382E-009,  
288.992,   3.1015E-007,   8.4221E-009,  
289.990,   2.9406E-007,   7.1357E-009,  
291.004,   2.8605E-007,   6.7487E-009,  
292.034,   2.7596E-007,   6.0503E-009,  
293.048,   2.6712E-007,   8.2563E-009,  
294.046,   2.5613E-007,   5.4171E-009,  
295.060,   2.5615E-007,   4.8492E-009,  
296.074,   2.4444E-007,   7.7588E-009,  
297.088,   2.3715E-007,   6.2161E-009,  
298.118,   2.2700E-007,   5.4774E-009,  
299.116,   2.2310E-007,   7.0955E-009,  
300.146,   2.2130E-007,   7.7035E-009,  
301.160,   2.1272E-007,   6.9648E-009,  
302.174,   2.0737E-007,   5.6683E-009,  
303.172,   2.0676E-007,   6.5377E-009,  
304.186,   2.0088E-007,   7.1658E-009,  
305.200,   1.9816E-007,   5.1357E-009,  
306.214,   1.9486E-007,   5.4171E-009,  
307.228,   1.9523E-007,   7.9347E-009,  
308.242,   1.8991E-007,   6.0704E-009,  
309.256,   1.8661E-007,   5.3769E-009,  
310.286,   1.8658E-007,   6.0101E-009,  
311.284,   1.8309E-007,   5.5628E-009,  
312.298,   1.8067E-007,   5.6935E-009,  
313.312,   1.8148E-007,   5.4774E-009,  
314.311,   1.7991E-007,   6.4724E-009,  
315.340,   1.7506E-007,   5.3116E-009,  
316.354,   1.7880E-007,   5.9799E-009,  
317.368,   1.7469E-007,   4.7236E-009,  
318.382,   1.7382E-007,   6.8342E-009,  
319.396,   1.7487E-007,   6.3618E-009,  
320.410,   1.6943E-007,   5.6382E-009,  
321.440,   1.6866E-007,   5.9698E-009,  
322.454,   1.6687E-007,   6.3970E-009,  
323.452,   1.6730E-007,   6.8693E-009,  
324.466,   1.7307E-007,   6.7437E-009,  
325.496,   1.7161E-007,   7.1307E-009,  
326.510,   1.6642E-007,   7.0201E-009,  
327.508,   1.6180E-007,   6.8492E-009,  
328.522,   1.6583E-007,   6.6382E-009,  
329.536,   1.6382E-007,   5.9095E-009,  
330.566,   1.5434E-007,   6.8141E-009,  
331.580,   1.5515E-007,   6.1960E-009,  
332.578,   1.5412E-007,   6.7638E-009,  
333.592,   1.5002E-007,   8.8241E-009,  
334.606,   1.4217E-007,   6.9095E-009,  
335.620,   1.4740E-007,   6.4322E-009,  
336.634,   1.4507E-007,   7.7638E-009,  
337.648,   1.4252E-007,   7.2563E-009,  
338.678,   1.3560E-007,   6.8090E-009,  
339.676,   1.3843E-007,   6.0905E-009,  
340.690,   1.3427E-007,   7.2663E-009,  
341.704,   1.3450E-007,   7.5528E-009,  
342.734,   1.2795E-007,   6.8492E-009,  
343.732,   1.3154E-007,   8.6432E-009,  
344.746,   1.2575E-007,   6.5628E-009,  
345.760,   1.2454E-007,   5.6281E-009,  
346.790,   1.2090E-007,   6.2513E-009,  
347.788,   1.2245E-007,   8.1658E-009,  
348.802,   1.1933E-007,   5.6482E-009,  
349.832,   1.1777E-007,   7.4020E-009,  
350.846,   1.1603E-007,   6.3970E-009,  
351.876,   1.1152E-007,   5.6231E-009,  
352.858,   1.1254E-007,   6.0352E-009,  
353.872,   1.1214E-007,   4.5427E-009,  
354.886,   1.1179E-007,   6.8141E-009,  
355.900,   1.0739E-007,   6.8241E-009,  
356.914,   1.0467E-007,   5.9950E-009,  
357.928,   1.0768E-007,   7.5879E-009,  
358.942,   1.0760E-007,   5.4774E-009,  
359.956,   1.0449E-007,   6.1910E-009,  
360.970,   1.0151E-007,   6.0503E-009,  
361.984,   1.0115E-007,   5.9899E-009,  
362.998,   1.0376E-007,   7.1508E-009,  
364.012,   9.7764E-008,   5.8492E-009,  
365.026,   9.7497E-008,   6.5628E-009,  
366.056,   9.6362E-008,   6.1859E-009,  
367.055,   9.4432E-008,   7.7136E-009,  
368.069,   9.3151E-008,   5.4070E-009,  
369.098,   9.0357E-008,   5.4874E-009,  
370.112,   9.5327E-008,   6.7487E-009,  
371.111,   9.1251E-008,   7.0754E-009,  
372.125,   8.8457E-008,   7.0653E-009,  
373.139,   9.0844E-008,   7.3618E-009,  
374.168,   9.0286E-008,   7.2764E-009,  
375.167,   8.6276E-008,   6.6080E-009,  
376.181,   8.6739E-008,   6.3819E-009,  
377.195,   8.4568E-008,   5.5126E-009,  
378.209,   8.4588E-008,   6.8844E-009,  
379.223,   8.3804E-008,   6.6131E-009,  
380.237,   8.3216E-008,   7.1809E-009,  
381.251,   8.3236E-008,   8.6030E-009,  
382.265,   8.1573E-008,   6.1206E-009,  
383.279,   7.8231E-008,   6.0553E-009,  
384.293,   8.1367E-008,   6.9296E-009,  
385.307,   7.9573E-008,   6.7387E-009,  
386.321,   7.7668E-008,   5.5980E-009,  
387.335,   7.6482E-008,   6.3970E-009,  
388.349,   7.6523E-008,   5.6533E-009,  
389.363,   7.5724E-008,   7.3920E-009,  
390.377,   7.5568E-008,   6.2864E-009,  
391.391,   7.4377E-008,   5.7437E-009,  
392.405,   7.6286E-008,   6.2764E-009,  
393.419,   7.4442E-008,   7.3920E-009,  
394.448,   7.1492E-008,   7.4975E-009,  
395.447,   7.0819E-008,   5.4171E-009,  
396.461,   7.2226E-008,   6.3920E-009,  
397.475,   6.9437E-008,   6.4121E-009,  
398.489,   7.0497E-008,   6.3668E-009,  
399.518,   6.7965E-008,   6.7236E-009,  
400.517,   7.2015E-008,   7.6231E-009,  
401.531,   6.7548E-008,   7.7638E-009,  
402.545,   6.7417E-008,   6.8543E-009,  
403.559,   6.8357E-008,   7.1307E-009,  
404.573,   6.8412E-008,   7.6583E-009,  
405.587,   6.3487E-008,   6.6482E-009,  
406.616,   6.5085E-008,   5.3166E-009,  
407.615,   6.6477E-008,   6.8894E-009,  
408.629,   6.6819E-008,   7.9698E-009,  
409.658,   6.5266E-008,   6.8040E-009,  
410.672,   6.3824E-008,   4.1005E-009,  
411.671,   6.4482E-008,   6.1106E-009,  
412.685,   6.3709E-008,   7.1307E-009,  
413.699,   6.3347E-008,   6.9347E-009,  
414.713,   6.0719E-008,   6.2714E-009,  
415.727,   6.2286E-008,   5.8492E-009,  
416.741,   6.2121E-008,   6.7085E-009,  
417.770,   5.9668E-008,   5.8643E-009,  
418.784,   6.0734E-008,   5.9648E-009,  
419.783,   6.1382E-008,   5.8794E-009,  
420.797,   5.7905E-008,   7.2915E-009,  
421.811,   5.6899E-008,   6.0000E-009,  
422.840,   5.6372E-008,   6.2111E-009,  
423.839,   6.0407E-008,   6.5729E-009,  
424.853,   5.7141E-008,   5.5729E-009,  
425.867,   5.7276E-008,   6.9196E-009,  
426.896,   5.7940E-008,   6.3719E-009,  
427.895,   5.7804E-008,   6.3065E-009,  
428.909,   5.4387E-008,   5.5930E-009,  
429.923,   5.3638E-008,   5.6080E-009,  
430.937,   5.5090E-008,   4.8291E-009,  
431.951,   5.5387E-008,   6.8995E-009,  
432.965,   5.2121E-008,   5.8040E-009,  
433.979,   5.4487E-008,   7.1106E-009,  
435.009,   5.3925E-008,   6.8693E-009,  
436.023,   5.3678E-008,   7.5628E-009,  
437.021,   5.2729E-008,   5.4472E-009,  
438.035,   5.5648E-008,   6.8844E-009,  
439.065,   5.3633E-008,   5.3367E-009,  
440.079,   5.2181E-008,   6.9548E-009,  
441.093,   5.0040E-008,   7.0251E-009,  
442.091,   5.1945E-008,   5.4372E-009,  
443.105,   5.1131E-008,   6.3819E-009,  
444.119,   4.9764E-008,   5.4070E-009,  
445.149,   4.9704E-008,   5.8241E-009,  
446.163,   4.9759E-008,   5.7286E-009,  
447.161,   4.9538E-008,   6.7487E-009,  
448.175,   4.9487E-008,   6.9045E-009,  
449.205,   4.7050E-008,   6.7387E-009,  
450.203,   4.8799E-008,   7.2563E-009,  
451.233,   4.6925E-008,   6.9296E-009,  
452.231,   4.8472E-008,   6.1407E-009,  
453.245,   4.8588E-008,   6.0302E-009,  
454.259,   4.8779E-008,   6.8492E-009,  
455.273,   4.6739E-008,   6.7990E-009,  
456.303,   4.6271E-008,   5.5879E-009,  
457.301,   5.4116E-008,   5.2362E-009,  
458.315,   5.8508E-008,   6.6231E-009,  
459.345,   6.8995E-008,   7.1960E-009,  
460.359,   8.0668E-008,   7.4070E-009,  
461.357,   9.7010E-008,   7.5276E-009,  
462.371,   1.0956E-007,   7.3266E-009,  
463.385,   1.2509E-007,   7.5829E-009,  
464.399,   1.5376E-007,   6.7136E-009,  
465.413,   1.6535E-007,   8.2513E-009,  
466.427,   1.8466E-007,   6.4874E-009,  
467.441,   1.9904E-007,   6.1658E-009,  
468.455,   2.1756E-007,   7.4221E-009,  
469.469,   2.3752E-007,   9.4322E-009,  
470.483,   2.4475E-007,   7.5377E-009,  
471.513,   2.5773E-007,   8.6131E-009,  
472.511,   2.7396E-007,   8.0503E-009,  
473.525,   2.8766E-007,   7.5829E-009,  
474.539,   2.9149E-007,   7.4020E-009,  
475.569,   3.0575E-007,   6.0905E-009,  
476.583,   3.2336E-007,   8.5477E-009,  
477.581,   3.2820E-007,   8.0302E-009,  
478.595,   3.3340E-007,   8.3518E-009,  
479.625,   3.4314E-007,   9.0050E-009,  
480.654,   3.4670E-007,   8.5025E-009,  
481.637,   3.5541E-007,   1.0462E-008,  
482.667,   3.6052E-007,   8.1759E-009,  
483.665,   3.6862E-007,   1.0221E-008,  
484.679,   3.7903E-007,   1.0221E-008,  
485.709,   3.7857E-007,   8.3467E-009,  
486.723,   3.8375E-007,   8.4874E-009,  
487.737,   3.9710E-007,   7.6231E-009,  
488.735,   4.0226E-007,   1.1271E-008,  
489.749,   4.0982E-007,   9.6432E-009,  
490.779,   4.1480E-007,   8.4171E-009,  
491.777,   4.2582E-007,   8.9849E-009,  
492.791,   4.2409E-007,   9.2915E-009,  
493.805,   4.2509E-007,   6.6734E-009,  
494.835,   4.3016E-007,   7.2814E-009,  
495.833,   4.3986E-007,   8.4372E-009,  
496.847,   4.3609E-007,   8.7789E-009,  
497.861,   4.3620E-007,   9.3417E-009,  
498.891,   4.4132E-007,   7.6231E-009,  
499.889,   4.4502E-007,   9.2412E-009,  
500.903,   4.3508E-007,   8.5477E-009,  
501.933,   4.3450E-007,   7.3065E-009,  
502.931,   4.3603E-007,   9.2864E-009,  
503.945,   4.3285E-007,   1.1151E-008,  
504.975,   4.2623E-007,   9.1407E-009,  
505.989,   4.1483E-007,   6.6633E-009,  
506.987,   4.1394E-007,   9.7789E-009,  
508.001,   4.0733E-007,   8.8492E-009,  
509.015,   3.9362E-007,   8.2261E-009,  
510.029,   3.8440E-007,   7.5126E-009,  
511.059,   3.7805E-007,   9.8342E-009,  
512.073,   3.7208E-007,   9.6884E-009,  
513.071,   3.5758E-007,   7.1005E-009,  
514.085,   3.4919E-007,   9.6834E-009,  
515.099,   3.4264E-007,   9.3668E-009,  
516.113,   3.3105E-007,   8.7387E-009,  
517.127,   3.1795E-007,   7.8693E-009,  
518.141,   3.1064E-007,   9.2060E-009,  
519.155,   3.0087E-007,   1.0020E-008,  
520.169,   2.9195E-007,   1.1377E-008,  
521.183,   2.7786E-007,   8.6633E-009,  
522.198,   2.7567E-007,   1.0025E-008,  
523.212,   2.6603E-007,   9.8844E-009,  
524.226,   2.5147E-007,   8.2111E-009,  
525.240,   2.4944E-007,   8.0704E-009,  
526.254,   2.4249E-007,   9.2412E-009,  
527.268,   2.3359E-007,   8.9196E-009,  
528.282,   2.2530E-007,   9.1005E-009,  
529.296,   2.1852E-007,   7.9347E-009,  
530.310,   2.1385E-007,   9.3417E-009,  
531.339,   2.0925E-007,   7.9246E-009,  
532.338,   1.9633E-007,   7.2613E-009,  
533.352,   1.9238E-007,   8.0553E-009,  
534.366,   1.8822E-007,   9.6281E-009,  
535.380,   1.8062E-007,   8.3618E-009,  
536.409,   1.7758E-007,   7.8894E-009,  
537.408,   1.7372E-007,   8.5578E-009,  
538.422,   1.6860E-007,   9.1005E-009,  
539.436,   1.6622E-007,   8.5427E-009,  
540.450,   1.6380E-007,   8.2714E-009,  
541.464,   1.6510E-007,   8.2362E-009,  
542.478,   1.5481E-007,   8.3769E-009,  
543.492,   1.4771E-007,   8.0955E-009,  
544.506,   1.4619E-007,   7.1457E-009,  
545.520,   1.4570E-007,   1.0090E-008,  
546.534,   1.3721E-007,   9.1910E-009,  
547.548,   1.3156E-007,   8.4422E-009,  
548.577,   1.2865E-007,   7.4422E-009,  
549.591,   1.2907E-007,   9.7889E-009,  
550.590,   1.2287E-007,   7.4271E-009,  
551.604,   1.2044E-007,   7.9900E-009,  
552.618,   1.1450E-007,   8.2563E-009,  
553.632,   1.1296E-007,   9.2714E-009,  
554.646,   1.0684E-007,   6.6281E-009,  
555.675,   1.0785E-007,   7.4070E-009,  
556.689,   1.0416E-007,   8.6583E-009,  
557.688,   1.0216E-007,   9.0402E-009,  
558.702,   1.0082E-007,   7.3317E-009,  
559.716,   9.8879E-008,   8.0804E-009,  
560.730,   9.6211E-008,   8.0603E-009,  
561.744,   9.4106E-008,   8.9648E-009,  
562.758,   8.8553E-008,   6.9548E-009,  
563.772,   9.1663E-008,   8.1508E-009,  
564.786,   9.0020E-008,   8.4673E-009,  
565.800,   8.6487E-008,   8.4070E-009,  
566.814,   8.1950E-008,   6.7186E-009,  
567.828,   8.6447E-008,   7.5025E-009,  
568.857,   8.3236E-008,   7.5276E-009,  
569.856,   8.1216E-008,   7.2161E-009,  
570.870,   7.8045E-008,   7.5980E-009,  
571.884,   8.0678E-008,   9.9447E-009,  
572.913,   7.6080E-008,   9.9347E-009,  
573.912,   7.3477E-008,   8.0603E-009,  
574.926,   7.1151E-008,   6.5829E-009,  
575.940,   7.4040E-008,   9.0000E-009,  
